"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000130449","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Lisa M. Bowers","","S","200","1","Academic Internship","","294","","True","False","E","2","","","C","20192","","Research","2019"
"0000130450","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","F","2","","","C","20192","","Research","2019"
"0000130451","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","G","2","","","C","20192","","Research","2019"
"0000130452","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Jean C. Porterfield","","S","200","1","Academic Internship","","294","","True","False","H","2","","","C","20192","","Research","2019"
"0000130453","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","I","2","","","C","20192","","Research","2019"
"0000133323","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","J","2","","","C","20192","","Research","2019"
"0000133324","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","K","2","","","C","20192","","Research","2019"
"0000133325","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","L","2","","","C","20192","","Research","2019"
"0000133326","1.0","0000001319","SOAN","","1","","","Ibtesam Al Atiyat","","S","300","1","Academic Internship","","394","","True","False","A","2","","","C","20192","","Research","2019"
"0000133330","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","0","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","M","2","","","O","20192","","Research","2019"
"0000133332","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","0","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","N","2","","","O","20192","","Research","2019"
"0000133333","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","0","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","O","2","","","O","20192","","Research","2019"
"0000133334","1.0","0000000707","ID","","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000133335","1.0","0000000707","ID","","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","B","2","","","C","20192","","Research","2019"
"0000133336","1.0","0000000707","ID","","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","C","2","","","C","20192","","Research","2019"
"0000133337","1.0","0000000707","ID","","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","D","2","","","C","20192","","Research","2019"
"0000133338","1.0","0000000707","ID","","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","E","2","","","C","20192","","Research","2019"
"0000133339","1.0","0000000707","ID","","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","F","2","","","C","20192","","Research","2019"
"0000133340","1.0","0000000707","ID","","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","G","2","","","C","20192","","Research","2019"
"0000133341","1.0","0000000707","ID","","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","H","2","","","C","20192","","Research","2019"
"0000133354","1.0","0000000784","MGMT","","3","","","Sian E. Christie","","S","200","1","Academic Internship","","294","","True","False","C","2","","","C","20192","","Research","2019"
"0000133355","1.0","0000000784","MGMT","","1","","","Jerry K. Lee","","S","200","1","Academic Internship","","294","","True","False","D","2","","","C","20192","","Research","2019"
"0000133358","1.0","0000001178","PSYCH","","1","","","Shelly D. Dickinson","","S","200","1","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000133360","1.0","0000000624","HIST","","1","","","Judy Kutulas","","S","200","1","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000133367","1.0","0000000961","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option.","1","","","Mary Beth Kuehn","","S","300","1","Academic Internship","","394","","True","False","A","2","","","C","20192","","Research","2019"
"0000133380","1.0","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","1","","","Ketty Holt","","S","200","1","Academic Internship","","294","","True","False","B","2","","","C","20192","","Research","2019"
"0000133381","1.0","0000000707","ID","","1","","","David C. Schalliol","","S","200","1","Academic Internship","","294","","True","False","I","2","","","C","20192","","Research","2019"
"0000133382","1.0","0000000846","MUSIC","","1","","","Tesfa Y. Wondemagegnehu","","S","200","1","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000133383","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Lisa M. Bowers","","S","200","1","Academic Internship","","294","","True","False","P","2","","","C","20192","","Research","2019"
"0000133419","1.0","0000001239","REL","","1","","","Charles Wilson","","S","200","0","IS/Conflict and Community in Israel","","298","","False","False","A","2","","","C","20192","Independent Study","Research","2019"
"0000133420","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","1","","","Carlo O. Veltri","","S","200","0","IS/Perfectionism in Athletes","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","B","2","","","C","20192","Independent Study","Research","2019"
"0000133422","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","1","","","Anna E. Johnson","","S","200","0","IS/Effect of Music Therapy on TBIs","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","C","2","","","C","20192","Independent Study","Research","2019"
"0000133424","1.0","0000000069","ART","Prerequisites: (for studio art) four foundation courses and two upper-division courses in area of study.;Prerequisites: (for art history) two upper-division courses in area of study.","1","","","Karil J. Kucera","","S","200","0","IS/Buddhist Art in China: A History","","298","","False","Prerequisites: (for studio art) four foundation courses and two upper-division courses in area of study.\nPrerequisites: (for art history) two upper-division courses in area of study.","A","2","","","C","20192","Independent Study","Research","2019"
