"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000165025","0.0","0000026692","PSYCH","","18","","","0000001158","A","","Jessica M. Benson","","S","200","18","Research Methods Lab","","230","{'day': 'Th', 'end': '10:50', 'location': 'RNS 160C', 'start': '08:50'}","False","False","A","3","","","C","20253","","Lab","2025"
"0000165026","1.0","0000019412","PHYS","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to their research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","4","","OEP","","","","Prabal Adhikari","","S","300","3","Research:","","396","","False","determined by individual instructor.","","3","","","C","20253","Directed Undergraduate Research","Research","2025"
"0000165030","1.0","0000019414","PSYCH","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to their research interests. Offered annually. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","6","","OEP","","","","Jessica M. Benson","","S","300","6","Res: Linguistic Biases","Closed at registration. Registration by permission.","396","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 124', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 124', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 124', 'start': '10:45'}","False","determined by individual instructor.","A","3","","","C","20253","Directed Undergraduate Research","Research","2025"
"0000165031","1.0","0000000609","HIST","This course explores China across the tumultuous 20th century. Beginning from Qing late imperial China (mid-1800s-1911) through the reform period of the 1980s, students discuss the schools of thought that changed daily life in revolutionary China: fascism, nationalism, anarchism, feminism, socialism, and communism. Through close readings of primary sources in English translation, students investigate what constitutes revolution as a theory and practice in modern China, and how a revolution begins, continues, declines, and rekindles. Offered annually.","25","","GHS","","","","Eric R. Becklin","","S","200","25","Revolutionary China","","251","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 112', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 112', 'start': '09:30'}","False","False","","3","","","C","20253","","Research","2025"
"0000165032","0.25","0000000998","KINES","Students learn basic rock climbing skills, techniques, and safety procedures.","14","","ACB","","","1","Grant M. Herfindahl","","S","100","12","Rock Climbing","This is a first-half of semester course.","106","{'day': 'Tu', 'end': '11:00', 'location': 'Tostrud Ctr', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'Tostrud Ctr', 'start': '09:30'}","False","False","A","3","","","C","20253","","Research","2025"
"0000165033","0.25","0000000998","KINES","Students learn basic rock climbing skills, techniques, and safety procedures.","14","","ACB","","","2","Grant M. Herfindahl","","S","100","12","Rock Climbing","This is a second-half of semester course.","106","{'day': 'Tu', 'end': '11:00', 'location': 'Tostrud Ctr', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'Tostrud Ctr', 'start': '09:30'}","False","False","B","3","","","C","20253","","Research","2025"
"0000165042","1.0","0000001381","THEAT","This course balances the elements of production with the elements of design, focusing on materials, practices, and techniques used to create scenic and costume elements used in live production. The course includes hands-on experience in the scenic and costume studios, and projects in technical drawing, designing, analysis, and research. Open to majors and non-majors. Also counts toward musical theater concentration. Prerequisite: THEAT 140 is recommended.","18","","CRE;OEP","","","","Megan E. Riley","","S","200","18","Scenery & Costume Design","Course fee $50.","240","{'day': 'Mo', 'end': '11:40', 'location': 'TB 227', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TB 227', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TB 227', 'start': '10:45'}","False","THEAT 140 is recommended.","","3","","","C","20253","Scenery and Costume Design and Production","Research","2025"
"0000165045","0.5","0000016970","SDS","Students focus on writing scientific papers, preparing scientific posters, and giving presentations in the context of a specific, year-long, interdisciplinary research project. In addition, this weekly seminar series builds collaborative research skills such as working in teams, performing reviews of math, statistics, and computer science literature, consulting effectively, and communicating proficiently. Exposure to post-graduate opportunities in statistics and data science disciplines is also provided. Open to students accepted into the Center for Interdisciplinary Research.","15","","OEP","","","","Jaime I. Davila","","S","300","15","SDS Research Methods","Enrollment by application and permission of instructor only","389","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 207', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 207', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 207', 'start': '14:00'}","False","False","","3","","","C","20253","Statistics and Data Science Research Methods","Research","2025"
"0000165048","1.0","0000001143","PSCI","This seminar introduces the core questions, concepts, and theories of the field of American politics. With topics varying from term to term, students read both ""cutting edge"" research and the classic articles of the field. The methodology employed in the research is a central topic. Students ask whether the methods are appropriate and helpful for answering the central questions of American politics. The course also includes a major research project. Prerequisites: PSCI 220 and one course in the subfield, or permission of instructor.","17","0/0","","","","","Daniel Hofrenning","3/0","S","300","16","Sem: American Politics","Open only to seniors.","311","{'day': 'Tu', 'end': '14:45', 'location': 'HH 429', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 429', 'start': '14:15'}","False","Prerequisites: PSCI 220 and one course in the subfield, or permission of instructor.","A","3","","0/0","C","20253","Seminar in American Politics","Seminar","2025"
"0000165053","1.0","0000026503","GSS","The course provides a capstone to the major. Taught as a seminar, it offers an opportunity for students to integrate their studies of women and gender across disciplines and to become more aware of the intricate web of gender, race, culture, and class that informs women's experiences. Offered annually in the spring semester. Prerequisite: GSS 121; priority given to majors and concentrators.","12","0/0","","","","","Andrea C. Conger","","S","300","22","Sem: The Good Guy","Majors should contact the director to pre-register. Preference will be given to;seniors and juniors. Please note the recent time change.;Full topic title: ""The Good Guy"": Modern Masculinity in a Complex World","399","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 297', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 297', 'start': '12:45'}","False","GSS 121; priority given to majors and concentrators.","","3","10/19","0/0","O","20253","Advanced Topics in Gender and Sexuality Studies","Research","2025"
"0000165054","1.0","0000000655","FAMST","This required capstone seminar explores current research and the integration of key foundation disciplines in the study of families. Students explore special topics through readings assignments and lecture material. Prerequisites: FAMST 132 and FAMST 242. Students can take FAMST 242 and FAMST 391 concurrently with permission of program director or FAMST 391 instructor.","18","0/0","OEP","","","","Wendy D. Anderson","1/0","S","300","15","Sem: Families and Trauma","Open to senior Family Studies concentrators only.","391","{'day': 'Mo', 'end': '12:45', 'location': 'HH 205', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 205', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 205', 'start': '11:50'}","False","Prerequisites: FAMST 132 and FAMST 242. Students can take FAMST 242 and FAMST 391 concurrently with permission of program director or FAMST 391 instructor.","A","3","","0/0","C","20253","Senior Seminar: Special Topics","Seminar","2025"
