"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000162858","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Elodie Marlier","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","M","1","","","O","20251","Independent Research","Research","2025"
"0000162859","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Greg W. Muth","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","N","1","","","C","20251","Independent Research","Research","2025"
"0000162860","0.5","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Jeff J. Schwinefus","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","P","1","","","O","20251","Independent Research","Research","2025"
"0000162861","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","1","","","","","","Douglas J. Beussman","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","Q","1","","","C","20251","Independent Research","Research","2025"
"0000162862","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Paul T. Jackson","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","R","1","","","O","20251","Independent Research","Research","2025"
"0000162863","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Peter J. Gittins","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","S","1","","","O","20251","Independent Research","Research","2025"
"0000162864","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Anna Brezny","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","T","1","","","O","20251","Independent Research","Research","2025"
"0000162865","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","3","","","","","","Elodie Marlier","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","U","1","","","C","20251","Independent Research","Research","2025"
"0000162866","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Greg W. Muth","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","V","1","","","O","20251","Independent Research","Research","2025"
"0000162867","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","0","","","","","","Jeff J. Schwinefus","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","X","1","","","O","20251","Independent Research","Research","2025"
"0000162868","1.0","0000031450","CHEM","Independent research is offered for students dedicated to an in-depth research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in CHEM 297 or CHEM 398. Each course requires a faculty supervisor, who will make the decision as to which course is appropriate. May be taken more than once. Pass or No Pass (P/N) only (may not be taken for a grade). Offered each term. Prerequisite: permission of the instructor.","4","","","","","","Cassie M. Joiner","","S","200","1","Independent Research (.25, .5, 1.0)","Registration by permission of instructor.","297","","True","permission of the instructor.","W","1","","","C","20251","Independent Research","Research","2025"
