"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000123914","1.0","0000001395","THEAT","Prerequisite: at least three previous courses in department.","0","","","","Staff","","S","200","999","IS/Shakespearean Gender Performance","","298","","False","at least three previous courses in department.","B","2","","","C","20182","Independent Study","Research","2018"
"0000123922","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","0","","","","Shelly D. Dickinson","","S","200","999","IS/Alcohol & Drug Interactions","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","B","2","","","O","20182","Independent Study","Research","2018"
"0000123924","1.0","0000000918","NEURO","","1","","","","Shelly D. Dickinson","","S","200","999","IS/Alcohol & Drug Interactions","","298","","False","False","B","2","","","O","20182","Independent Study","Research","2018"
"0000123959","1.0","0000001316","SOAN","","0","","","","Christopher L. Chiappari","","S","200","999","IS/Sociology of Surrogacy","","298","","False","False","B","2","","","O","20182","Independent Study","Research","2018"
"0000123964","1.0","0000000285","ECON","","1","","","","Xun Pomponio","","S","300","999","IR/Sustainable Investment in China","","398","","False","False","B","2","","","O","20182","Independent Research","Research","2018"
"0000123965","1.0","0000001316","SOAN","","1","","","","Christopher L. Chiappari","","S","200","999","IS/Maids in Colombia","","298","","False","False","C","2","","","O","20182","Independent Study","Research","2018"
"0000123966","1.0","0000001367","SWRK","","1","","","","Susan E. Smalling","","S","200","999","IS/Structural Oppression","","298","","False","False","B","2","","","O","20182","Independent Study","Research","2018"
"0000124047","1.0","0000001239","REL","","1","","","","Jamie A. Schillinger","","S","200","999","IS/Islamophobia in U.S. Media","","298","","False","False","B","2","","","O","20182","Independent Study","Research","2018"
"0000126844","1.0","0000000223","CHEM","","2","","","","Elodie Marlier","","S","300","999","IR/Low-valent Inorganic Synthesis","","398","","False","False","B","2","","","O","20182","Independent Research","Research","2018"
"0000126845","1.0","0000000963","NURS","Does not count toward the major.","1","","","","Susan Huehn","","S","300","999","IR/Nurses Attitudes towards Poverty","","398","","False","False","B","2","","","O","20182","Independent Research","Research","2018"
"0000126848","1.0","0000000174","BIO","Biology 394 is for students who have completed one internship (BIO 294) and wish to complete a second internship. Students interested in an internship should consult with the Piper Center for Vocation and Career, locate a faculty supervisor, and complete an internship form. Internships do not count toward the biology major requirements.","0","","","","Kevin M. Crisp","","S","300","999","Academic Internship","","394","","True","False","B","2","","","O","20182","","Research","2018"
"0000126849","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","11","","","","Kevin M. Crisp","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20182","","Research","2018"
"0000126850","1.0","0000000285","ECON","","1","","","","Xun Pomponio","","S","300","999","IR/Sustainable Investment in China","","398","","False","False","C","2","","","O","20182","Independent Research","Research","2018"
"0000126851","1.0","0000000784","MGMT","","2","","","","Richard Goedde","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20182","","Research","2018"
"0000126852","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","","Kim A. Kandl","","S","200","999","Academic Internship","","294","","True","False","C","2","","","O","20182","","Research","2018"
"0000126854","1.0","0000000707","ID","","1","","","","Beth Abdella","","S","200","999","Academic Internship","Internship in Mexico","294","","True","False","B","2","","","O","20182","","Research","2018"
"0000126855","1.0","0000000276","ECON","","1","","","","Paul Wojick","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20182","","Research","2018"
"0000126869","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","","Jean C. Porterfield","","S","200","999","Academic Internship","","294","","True","False","D","2","","","O","20182","","Research","2018"
"0000126872","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","2","","","","Daniel Hofrenning","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20182","","Research","2018"
"0000126879","1.0","0000000654","FAMST","","1","","","","Melissa A. Mendez","","S","200","999","IS/Trauma Resources for Children","","298","","False","False","B","2","","","O","20182","Independent Study","Research","2018"
"0000126913","1.0","0000001257","REL","","0","","","","Charles Wilson","","S","300","999","IR/Jesus the Magician","","398","","False","False","B","2","","","O","20182","Independent Research","Research","2018"
"0000126916","1.0","0000000465","ENVST","","1","","","","Diane K. Angell","","S","200","999","IS/Reconnecting Northfield Wildlife","","298","","False","False","B","2","","","O","20182","Independent Study","Research","2018"
"0000126922","1.0","0000001057","ESTH","","1","","","","Bridget M. Spooner","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20182","","Research","2018"
"0000126924","1.0","0000000784","MGMT","","1","","","","Richard Goedde","","S","200","999","Academic Internship","","294","","True","False","C","2","","","O","20182","","Research","2018"
"0000126925","1.0","0000000285","ECON","","1","","","","Xun Pomponio","","S","300","999","IR/Financial Crisis & Sustainabilit","","398","","False","False","D","2","","","O","20182","Independent Research","Research","2018"
"0000126926","1.0","0000000285","ECON","","1","","","","Xun Pomponio","","S","300","999","IR/Investment in Qingdao, China","","398","","False","False","E","2","","","O","20182","Independent Research","Research","2018"
"0000126927","1.0","0000000789","MGMT","","2","","","","Richard Goedde","","S","300","999","IR/Investment Strategies","","398","","False","False","B","2","","","O","20182","Independent Research","Research","2018"
"0000126928","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","1","","","","Anna E. Johnson","","S","200","999","IS/Stress & Executive Functioning","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","C","2","","","O","20182","Independent Study","Research","2018"
"0000126975","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the departmentin order to arrange supervision for credit. For Level III credit students must have successfullycompleted a Level II internship in the same area. Prerequisite: PSCI 294.","1","","","","Anthony Lott","","S","300","999","Academic Internship","","394","","True","PSCI 294.","B","2","","","O","20182","","Research","2018"
"0000126977","1.0","0000001068","ESTH","","1","","","","Cindy Book","","S","300","999","IR/Elbow Research Baseball Pitchers","","398","","False","False","B","2","","","O","20182","Independent Research","Research","2018"
"0000126978","1.0","0000000866","MUSIC","","1","","","","Dale Kruse","","S","300","999","IR/Agency in Opera","","398","","False","False","B","2","","","O","20182","Independent Research","Research","2018"
"0000126979","1.0","0000001068","ESTH","","1","","","","Jennifer M. Miller","","S","300","999","IR/Warm-up Study: Artists &Athletes","","398","","False","False","C","2","","","O","20182","Independent Research","Research","2018"
"0000126980","1.0","0000001315","SOAN","","0","","","","Christopher L. Chiappari","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20182","","Research","2018"
"0000126982","1.0","0000000795","MEDIA","","1","","","","Christopher L. Chiappari","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20182","","Research","2018"
"0000126983","1.0","0000000204","CHEM","","1","","","","Bill P. Roberts","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20182","","Research","2018"
"0000126984","1.0","0000001315","SOAN","","1","","","","David C. Schalliol","","S","200","999","Academic Internship","","294","","True","False","C","2","","","O","20182","","Research","2018"
"0000126985","1.0","0000001315","SOAN","","2","","","","Thomas A. Williamson","","S","200","999","Academic Internship","","294","","True","False","D","2","","","O","20182","","Research","2018"
"0000126994","1.0","0000000785","MGMT","","1","","","","Jerry K. Lee","","S","200","999","IS/Web App Market in Nigeria","","298","","False","False","B","2","","","O","20182","Independent Study","Research","2018"
"0000126995","1.0","0000001178","PSYCH","","1","","","","Donna K. McMillan","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20182","","Research","2018"
