"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000073638","1.0","0000001086","PHYS","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception, and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments, and student presentations. Prerequisite: proficiency in algebra and geometry. No musical experience necessary. Offered during interim.","28","0/0","0000001086","David Nitz","","S","200","30","Musical Acoustics","Students in Physics 252 must also register for lab Physics 252 L.;Closed to First-Year Students during web registration.","252","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 210', 'start': '08:30'}","False","proficiency in algebra and geometry. No musical experience necessary. Offered during interim.","","2","","","C","20102","","Research","2010"
"0000073639","0.0","0000001087","PHYS","","28","0/0","0000001086","David Nitz","","S","200","30","Musical Acoustics Lab","","252","{'day': 'Mo', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'Tu', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'We', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'Th', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'Fr', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'}","False","False","","2","","","C","20102","","Lab","2010"
"0000073641","1.0","0000000781","MGMT","This course teaches students how to develop a business or not-for-profit venture concept into a business plan. Students choose whether to develop a real business plan for a local entrepreneur or pursue an idea of their choice. Students work in teams to identify a market need, design a strategy, and determine feasibility of the proposed venture. Ethical practice permeates these discussions. Weekly assignments develop the necessary speaking skills that prepare students for the final plan presentation. Local entrepreneurs and fellow students critique the final plan and offer suggestions. Offered during Interim.","33","0/0","","Sian E. Christie","","S","200","30","New Venture Formulat","Closed to first-year students.","257","{'day': 'Mo', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'}","False","False","","2","","","C","20102","Entrepreneurship and New Venture Formulation","Research","2010"
"0000073642","0.0","0000001322","INTD","","0","","","Staff","","S","100","999","No Interim","","100","","False","False","","2","","","O","20102","","Research","2010"
"0000073652","1.0","0000021801","MATH","This course introduces the study of patterns and relationships satisfied by natural numbers. Topics include divisibility, modular arithmetic, prime numbers, congruences, primitive roots, and quadratic residues. The course is offered in Budapest, Hungary, a world center for research mathematics. The course includes several hours of Hungarian language instruction and lectures by Hungarian mathematicians and scholars. Prerequisite: Mathematics 220 or permission of instructor. Offered annually during interim.","23","","","Bruce Hanson","","S","200","24","Number Theory - Budapest","This is an off-campus course.","239","","False","Mathematics 220 or permission of instructor. Offered annually during interim.","","2","","","C","20102","","Research","2010"
"0000073653","1.0","0000000939","NURS","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during interim and in the spring semester.","31","","","Rita Glazebrook","","S","100","30","Nutrition & Wellness","","110","{'day': 'Mo', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'}","False","High school biology and chemistry strongly recommended. Offered annually during interim and in the spring semester.","A","2","","","C","20102","Nutrition and Wellness","Research","2010"
"0000073656","1.0","0000000198","CHEM","Students study the structure, bonding, and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis, and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Students use bibliographic and electronic searching software to prepare research papers based on the current literature. Prerequisite: Chemistry 247. Offered during interim.","23","0/0","","Gary Miessler","","S","200","20","Organometallic Chem","","252","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 435', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 435', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 435', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 435', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 435', 'start': '13:00'}","False","Chemistry 247. Offered during interim.","","2","","","C","20102","Organometallic Chemistry","Research","2010"
"0000073657","1.0","0000000771","MGMT","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during interim.","34","0/0","","Mary Ann Emery","","S","200","30","Personal Finance","Closed to first-year students.","231","{'day': 'Mo', 'end': '10:00', 'location': 'HH 413', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'HH 413', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 413', 'start': '09:00'};{'day': 'Mo', 'end': '11:40', 'location': 'HH 413', 'start': '10:40'};{'day': 'We', 'end': '11:40', 'location': 'HH 413', 'start': '10:40'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 413', 'start': '10:40'};{'day': 'Mo', 'end': '14:30', 'location': 'HH 413', 'start': '13:15'};{'day': 'We', 'end': '14:30', 'location': 'HH 413', 'start': '13:15'};{'day': 'Fr', 'end': '14:30', 'location': 'HH 413', 'start': '13:15'}","False","False","","2","","","C","20102","","Research","2010"
"0000073658","1.0","0000000148","BIO","This course is a service/learning experience. Week one is spent on campus learning basic clinical techniques, examining emerging disease, and studying existing health care issues. Students spend three weeks in Cuzco, Peru, assessing patient needs in a public hospital, a homeless shelter, orphanages, and a small village. Week four involves discussion and writing reflective journals. Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the Office of International and Off-Campus Studies. Offered during interim.","18","","","Theodore Johnson","","S","200","16","Peruvian Medical Exp","This is an off-campus course.","284","","False","Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the Office of International and Off-Campus Studies. Offered during interim.","","2","","","C","20102","Peruvian Medical Experience","Research","2010"
"0000073659","1.0","0000000966","PHIL","Literature provides rich resources for thinking through central philosophical questions, including the metaphysics and ethics of freedom; the problem of evil; the role of character in choice and action; the nature of morality; rebellion and human solidarity; God's existence and relation to the world; and the nature of truth. Designed primarily for first-year students, this course explores philosophical ideas in literary works of several different genres by studying plot, character, point of view, imagery, and symbolism. Offered during interim.","19","","","Vicki L. Harper","1/0","S","100","19","Philosophy in Lit","Open to First-Year Students and Sophomores only.","120","{'day': 'Mo', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'}","False","False","","2","1/0","","C","20102","Philosophy in Literature","Research","2010"
"0000073661","1.0","0000019831","PSCI","We will be based on the Adriatic Coast of Slovenia and travel to Italy, Croatia and Bosnia to study processes of political identity formation in a part of Europe which has seen the collapse of multi-ethnic empires and the multi-ethnic state of Yugoslavia. Students will be in groups representing the concepts used by Charles Tilly to analyze political identity. In group reports, students will construct analytical images of political identities in Piran, Triest, Vukovar, Sarajevo and Mostar.","23","","","J. Patrick Dale","","S","200","25","Polit Identity Cent Euro","This is an off-campus course.","240","","False","False","","2","","","C","20102","Changing Political Identities in Coastal Central Europe","Research","2010"
